Id,MSZoning,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinType2,Heating,HeatingQC,CentralAir,Electrical,KitchenQual,Functional,FireplaceQu,GarageType,GarageFinish,GarageQual,GarageCond,PavedDrive,SaleType,SaleCondition,LotFrontage,MasVnrArea,GarageYrBlt,MSSubClass,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,TotRmsAbvGrd,Fireplaces,GarageCars,GarageArea,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SalePrice
769,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal,0.04761904761904762,0.0,0.5853658536585367,0.0,0.03645796816938933,0.6666666666666665,0.5,0.9565217391304355,0.9166666666666643,0.004252303330970942,0.0,0.785958904109589,0.3044189852700491,0.3446535107847637,0.0,0.0,0.2829691032403919,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.3413258110014104,0.14002333722287047,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.0,216837
770,RL,Pave,IR2,HLS,AllPub,CulDSac,Mod,StoneBr,Norm,Norm,1Fam,2Story,Hip,CompShg,CemntBd,Wd Shng,BrkFace,Ex,TA,PConc,Gd,TA,Gd,ALQ,Unf,GasA,Ex,Y,SBrkr,Ex,Mod,Gd,BuiltIn,Fin,TA,TA,Y,WD,Normal,-1.0476190476190477,3.632530120481928,0.5609756097560976,0.2352941176470588,0.24400663721984622,0.7777777777777777,0.5,0.9492753623188417,0.8833333333333329,0.2508858965272856,0.0,0.10017123287671233,0.2700490998363339,0.3111519045433685,0.7694915254237288,0.0,0.5548229088168801,0.3333333333333333,0.0,1.0,0.5,0.5,0.3333333333333333,0.8333333333333334,0.3333333333333333,0.75,0.5930888575458392,0.586931155192532,0.06581352833638025,0.0,0.0,0.4375,0.0,0.0,0.4545454545454545,1.0,538000
771,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,Norm,Norm,1Fam,SFoyer,Hip,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,Gd,TA,Av,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-0.9523809523809526,0.0,0.07317073170731708,0.38235294117647056,0.027820234172334007,0.4444444444444445,0.5,0.7971014492753632,0.5333333333333314,0.12136782423812899,0.0,0.07405821917808218,0.14042553191489363,0.12023864157870581,0.0,0.0,0.0987189148455162,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.5,0.40620592383638926,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.75,134900
772,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,Fa,Fa,No,LwQ,Unf,GasA,TA,Y,FuseF,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,COD,Normal,-0.09523809523809525,0.0,-0.7073170731707318,0.0,0.035415644207623456,0.3333333333333333,0.5,0.5724637681159432,0.01666666666666572,0.1481218993621545,0.0,0.0,0.13682487725040918,0.20330426801284993,0.0,0.0,0.1669178598342125,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.33333333333333337,0.0,0.5,0.27926657263751764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.0,102000
773,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,SLvl,Gable,CompShg,Plywood,Plywood,None,TA,TA,CBlock,TA,TA,Av,ALQ,BLQ,GasA,TA,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,WD,Abnorml,1.1904761904761905,0.0,-0.0975609756097561,0.3529411764705882,0.03047044801233962,0.5555555555555556,0.5,0.7536231884057969,0.43333333333333,0.07476966690290575,0.08616010854816825,0.2054794520547945,0.1684124386252046,0.179669573198715,0.0,0.0,0.14751318764129615,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.47390691114245415,0.16802800466744455,0.0,0.0,0.0,0.0,0.0,0.0,0.1818181818181818,1.0,107000
774,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,Wd Sdng,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Rec,Unf,GasA,Ex,Y,FuseA,TA,Typ,Gd,Attchd,RFn,TA,TA,Y,COD,Normal,0.04761904761904762,0.006024096385542189,-0.5365853658536586,0.0,0.04136577157680712,0.4444444444444445,0.5,0.6231884057971016,0.13333333333333286,0.08079376328844791,0.0,0.1952054794520548,0.14926350245499184,0.13262964662689306,0.0,0.0,0.10889223813112284,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.25,0.19393511988716503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,114500
775,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,New,Partial,1.9523809523809526,2.2590361445783134,0.6341463414634148,0.0,0.060417396994554666,0.7777777777777777,0.5,0.9710144927536231,0.93333333333333,0.0,0.0,0.8283390410958904,0.31669394435351883,0.3760899495181276,0.0,0.0,0.3087792012057272,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.75,0.6311706629055007,0.367561260210035,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,395000
776,RM,Pave,Reg,Lvl,AllPub,FR2,Gtl,Mitchel,Norm,Norm,TwnhsE,1Story,Hip,CompShg,VinylSd,VinylSd,BrkFace,TA,TA,PConc,Ex,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal,-1.761904761904762,1.9277108433734937,0.4390243902439025,0.588235294117647,0.014957115146416133,0.5555555555555556,0.5,0.9130434782608692,0.7999999999999972,0.1534372785258682,0.0,0.1446917808219178,0.1970540098199673,0.19963285910968334,0.0,0.0,0.1639035418236624,0.3333333333333333,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.0,0.5,0.29055007052186177,0.0,0.4515539305301645,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,162000
777,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,New,Partial,0.8095238095238096,1.4457831325301205,0.6097560975609756,0.0,0.04632031596905747,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,0.0035435861091424525,0.0,0.6823630136986301,0.2641571194762684,0.2937127122533272,0.0,0.0,0.24114544084400902,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.75,0.6100141043723554,0.16802800466744455,0.10786106032906764,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,221500
778,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Hip,CompShg,HdBoard,Plywood,None,TA,TA,CBlock,TA,TA,No,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Fa,Attchd,Unf,TA,TA,Y,WD,Normal,1.476190476190476,0.0,-0.14634146341463417,0.0,0.056322886723223255,0.4444444444444445,0.5,0.7391304347826093,0.3999999999999986,0.13501063075832742,0.0,0.04366438356164383,0.14140752864157122,0.12849931161083064,0.0,0.0,0.10550113036925396,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.31029619181946405,0.2812135355892649,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.0,142500
779,RH,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Feedr,Norm,Duplex,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,Slab,TA,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4285714285714286,1.9277108433734937,-0.07317073170731708,0.4117647058823529,0.0331860992311108,0.4444444444444445,0.5,0.7608695652173925,0.45000000000000284,0.0,0.0,0.0,0.0,0.3868747131711795,0.0,0.0,0.31763376036171814,0.0,0.0,0.6666666666666666,0.0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.44428772919605075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8181818181818182,0.25,144000
780,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,Duplex,SFoyer,Gable,CompShg,Plywood,ImStucc,BrkFace,TA,TA,CBlock,Gd,TA,Gd,GLQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal,0.42857142857142866,0.5421686746987951,-0.07317073170731708,0.4117647058823529,0.043141929000444036,0.5555555555555556,0.5,0.7608695652173925,0.45000000000000284,0.17274982282069454,0.0,0.0,0.1595744680851064,0.15374024782010096,0.0,0.0,0.12622456669178597,0.3333333333333333,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.5,0.3554301833568406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.0,135000
781,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,1Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,PConc,Gd,Gd,No,Unf,Unf,GasA,Gd,Y,SBrkr,TA,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,-0.28571428571428575,0.22891566265060245,0.3658536585365854,0.0,0.030732197527401903,0.6666666666666665,0.5,0.8913043478260878,0.7666666666666657,0.0,0.0,0.5295376712328766,0.20245499181669396,0.21087654887563104,0.0,0.0,0.17313489073097213,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.5,0.2834978843441467,0.25670945157526254,0.038391224862888484,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,176000
782,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,Gd,PConc,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,-0.19047619047619052,0.0,0.29268292682926833,0.2352941176470588,0.027357498422491758,0.5555555555555556,0.5,0.8695652173913047,0.7000000000000028,0.06856839121190646,0.0,0.1601027397260274,0.12454991816693946,0.10922441486920606,0.3840193704600484,0.0,0.23907309721175585,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.0,0.5,0.3413258110014104,0.0,0.226691042047532,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.0,175900
783,RL,Pave,IR2,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,-0.09523809523809525,0.0,0.5121951219512195,0.0,0.0700413657715768,0.6666666666666665,0.5,0.9347826086956523,0.8666666666666671,0.0,0.0,0.6048801369863014,0.23126022913256958,0.2514915098669114,0.0,0.0,0.20648078372268275,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.33333333333333337,0.0,0.5,0.42665726375176305,0.0,0.0603290676416819,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.75,187100
784,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SFoyer,Gable,CompShg,Plywood,Plywood,BrkFace,TA,Gd,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,0.5476190476190477,0.6265060240963856,-0.04878048780487805,0.38235294117647056,0.03646264226787258,0.4444444444444445,0.625,0.7681159420289863,0.46666666666666856,0.1943656980864635,0.0,0.0,0.17954173486088382,0.1780633318035796,0.0,0.0,0.1461944235116805,0.3333333333333333,0.0,0.3333333333333333,0.0,0.125,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.5,0.4245416078984485,0.35355892648774795,0.054844606946983544,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,165500
785,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2.5Unf,Gable,CompShg,Wd Sdng,Wd Shng,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal,-1.6190476190476193,0.0,-0.7560975609756098,0.32352941176470584,0.02337049241627521,0.5555555555555556,0.625,0.304347826086957,0.8500000000000014,0.0,0.0,0.31763698630136983,0.12144026186579379,0.09362092703074804,0.3593220338983051,0.0,0.21665410700828935,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.0,0.0,0.0,0.5319926873857403,0.2427536231884058,0.0,0.0,0.0,0.0,0.4545454545454545,0.5,128000
786,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Feedr,Norm,1Fam,1Story,Gable,CompShg,BrkFace,Wd Sdng,None,TA,TA,CBlock,TA,TA,No,Rec,LwQ,GasA,TA,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Normal,-1.1102230246251565e-16,0.0,-0.3170731707317074,0.0,0.039683096122835305,0.5555555555555556,0.5,0.6884057971014492,0.28333333333333144,0.044472005669737774,0.4274084124830393,0.21018835616438356,0.22454991816693945,0.23129876089949516,0.0,0.0,0.1899020346646571,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.3222849083215797,0.0,0.0,0.0,0.0,0.41041666666666665,0.0,0.0,0.7272727272727273,0.75,161500
787,RM,Pave,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,Gable,CompShg,MetalSd,MetalSd,None,TA,Gd,PConc,Fa,TA,No,LwQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4285714285714286,0.0,-0.4634146341463415,0.17647058823529413,0.0444039355909229,0.4444444444444445,0.625,0.3115942028985508,0.0,0.12154500354358612,0.0,0.0,0.11227495908346972,0.1450206516750803,0.33220338983050846,0.0,0.24830444611906555,0.3333333333333333,0.0,0.6666666666666666,0.0,0.5,0.3333333333333333,0.41666666666666663,0.0,0.25,0.2933709449929478,0.0,0.0,0.35507246376811596,0.0,0.0,0.0,0.07741935483870968,0.4545454545454545,1.0,139000
788,RL,Pave,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,BuiltIn,RFn,TA,TA,Y,WD,Normal,0.33333333333333337,0.0,0.5853658536585367,0.2352941176470588,0.04132837878894108,0.6666666666666665,0.5,0.9565217391304355,0.8999999999999986,0.11622962437987243,0.0,0.12842465753424656,0.15646481178396074,0.1427260211106012,0.5462469733656174,0.0,0.3296910324039186,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,0.43582510578279265,0.0,0.08226691042047532,0.0,0.0,0.0,0.0,0.0,0.0,1.0,233000
789,RM,Pave,Reg,Lvl,AllPub,Corner,Gtl,OldTown,Norm,Norm,1Fam,1Story,Gable,CompShg,MetalSd,MetalSd,None,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,Gd,Detchd,Unf,Fa,TA,Y,WD,Normal,-0.9047619047619048,0.0,-0.6341463414634148,0.0,0.0219682628712987,0.3333333333333333,0.75,0.5942028985507246,0.8333333333333357,0.0,0.0,0.3857020547945205,0.1474631751227496,0.13010555300596605,0.0,0.0,0.10681989449886964,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.25,0.19816643159379407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363636363636364,0.5,107900
790,RL,Pave,IR1,Low,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,TA,Fa,Gd,LwQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal,0.5,0.9457831325301205,-0.34146341463414637,0.2352941176470588,0.05097104395989623,0.5555555555555556,0.875,0.6811594202898554,0.9500000000000028,0.10063784549964565,0.0,0.11301369863013698,0.13617021276595745,0.14731528223955942,0.5380145278450363,0.0,0.33025621703089675,0.0,0.0,0.6666666666666666,0.5,0.625,0.3333333333333333,0.5833333333333334,0.0,0.5,0.3131170662905501,0.15519253208868145,0.3071297989031079,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.25,187500
791,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,Gable,CompShg,VinylSd,VinylSd,BrkFace,Gd,TA,PConc,Gd,TA,No,GLQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,WD,Normal,-1.2380952380952384,0.06626506024096396,0.6097560975609756,0.588235294117647,0.008796653345485989,0.6666666666666665,0.5,0.9637681159420293,0.93333333333333,0.002834868887313962,0.0,0.4833047945205479,0.18739770867430444,0.18609453877925655,0.0,0.0,0.15278824415975886,0.0,0.0,0.6666666666666666,0.0,0.25,0.3333333333333333,0.24999999999999997,0.3333333333333333,0.5,0.27997179125528915,0.11668611435239205,0.029250457038391225,0.0,0.0,0.0,0.0,0.0,0.7272727272727273,0.75,160200
792,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,SLvl,Gable,CompShg,HdBoard,HdBoard,None,TA,TA,PConc,Gd,TA,Av,ALQ,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal,-0.3333333333333334,0.0,-0.0975609756097561,0.3529411764705882,0.04689523008249784,0.5555555555555556,0.5,0.7536231884057969,0.43333333333333,0.09549964564138909,0.0,0.20976027397260272,0.1684124386252046,0.16704910509407986,0.0,0.0,0.13715146948003015,0.3333333333333333,0.0,0.3333333333333333,0.0,0.375,0.3333333333333333,0.24999999999999997,0.6666666666666666,0.5,0.38011283497884346,0.14002333722287047,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.25,146800
793,RL,Pave,IR1,Lvl,AllPub,CulDSac,Gtl,NoRidge,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,Av,GLQ,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD,Normal,1.0952380952380953,0.0,0.41463414634146345,0.2352941176470588,0.040290728925658464,0.6666666666666665,0.5,0.8985507246376816,0.7833333333333314,0.1527285613040397,0.0,0.10916095890410958,0.1828150572831424,0.18196420376319414,0.4290556900726392,0.0,0.31631499623210246,0.3333333333333333,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.5,0.3333333333333333,0.5,0.32087447108603667,0.2100350058343057,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,269790
794,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,Gable,CompShg,CemntBd,CmentBd,Stone,Gd,TA,PConc,Gd,TA,Av,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,Gd,Attchd,Fin,TA,TA,Y,New,Partial,0.33333333333333337,0.8433734939759036,0.6585365853658537,0.0,0.03672906588141812,0.7777777777777777,0.5,0.9782608695652169,0.9500000000000028,0.0,0.0,0.6404109589041096,0.24484451718494274,0.2666360715924736,0.0,0.0,0.21891484551620194,0.0,0.0,0.6666666666666666,0.0,0.375,0.3333333333333333,0.41666666666666663,0.0,0.5,0.3342736248236953,0.19603267211201866,0.2376599634369287,0.0,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,225000
795,RL,Pave,IR1,Lvl,AllPub,Corner,Gtl,Gilbert,Norm,Norm,1Fam,2Story,Gable,CompShg,MetalSd,MetalSd,None,Gd,TA,PConc,Gd,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Attchd,Fin,TA,TA,Y,WD,Normal,-0.7857142857142859,0.0,0.34146341463414637,0.2352941176470588,0.04455350674238706,0.6666666666666665,0.5,0.8840579710144922,0.7666666666666657,0.0,0.0,0.3047945205479452,0.1165302782324059,0.17255621844882973,0.3917675544794189,0.0,0.2940844009042954,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.28843441466854725,0.16686114352392065,0.08409506398537477,0.0,0.0,0.0,0.0,0.03225806451612903,0.8181818181818182,0.5,194500
796,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,Gable,CompShg,HdBoard,HdBoard,BrkFace,TA,TA,CBlock,Gd,TA,No,Unf,Unf,GasA,TA,Y,SBrkr,TA,Typ,TA,Attchd,Unf,TA,TA,Y,WD,Normal,0.04761904761904762,0.7831325301204819,0.0,0.2352941176470588,0.0331860992311108,0.5555555555555556,0.625,0.7826086956521738,0.5166666666666657,0.0,0.0,0.2782534246575342,0.10638297872340427,0.12712253327214318,0.3273607748184019,0.0,0.23172569706103996,0.0,0.0,0.6666666666666666,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.33568406205923834,0.0,0.09140767824497258,0.0,0.0,0.425,0.0,0.0,0.2727272727272727,1.0,171000
797,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,Gable,CompShg,Plywood,Plywood,BrkFace,TA,TA,CBlock,TA,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,TA,Typ,TA,Attchd,RFn,TA,TA,Y,WD,Normal,0.09523809523809525,0.891566265060241,-0.07317073170731708,0.0,0.032237257239010025,0.5555555555555556,0.5,0.7608695652173925,0.45000000000000284,0.0,0.0,0.28253424657534243,0.10801963993453356,0.2182193666819642,0.0,0.0,0.17916352675207234,0.0,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.41666666666666663,0.3333333333333333,0.5,0.3723554301833568,0.16102683780630103,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.25,143500
798,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,CBlock,TA,TA,No,BLQ,Unf,GasA,Gd,Y,SBrkr,TA,Typ,Gd,Attchd,Unf,TA,TA,Y,WD,Abnorml,-0.5714285714285715,0.0,-0.6585365853658537,0.0,0.029806726027717403,0.4444444444444445,0.5,0.5869565217391308,0.04999999999999716,0.1009922041105599,0.0,0.08690068493150685,0.1265139116202946,0.10073428178063332,0.0,0.0,0.08270535041446872,0.0,0.0,0.3333333333333333,0.0,0.25,0.3333333333333333,0.16666666666666666,0.0,0.25,0.1692524682651622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.5,110000
799,RL,Pave,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,Hip,CompShg,VinylSd,VinylSd,Stone,Ex,TA,PConc,Ex,TA,No,Unf,Unf,GasA,Ex,Y,SBrkr,Ex,Typ,Gd,BuiltIn,Fin,TA,TA,Y,New,Partial,1.6666666666666667,5.180722891566265,0.7073170731707318,0.2352941176470588,0.0571081352684101,0.8888888888888888,0.5,0.9855072463768124,0.9833333333333343,0.0,0.0,0.824486301369863,0.31522094926350247,0.37448370812299225,0.5685230024213075,0.0,0.5286360211002261,0.0,0.0,1.0,0.5,0.5,0.3333333333333333,0.75,0.6666666666666666,0.75,0.5782792665726375,0.16802800466744455,0.1425959780621572,0.0,0.0,0.0,0.0,0.0,0.5454545454545454,0.75,485000
800,RL,Pave,Reg,Lvl,AllPub,Corner,Gtl,SWISU,Feedr,Norm,1Fam,1.5Fin,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,TA,TA,BrkTil,Gd,TA,No,ALQ,Unf,GasA,Ex,Y,SBrkr,Gd,Typ,TA,Detchd,Unf,TA,TA,Y,WD,Normal,-0.4285714285714286,1.5180722891566263,-1.0,0.17647058823529413,0.027577181051204748,0.4444444444444445,0.75,0.47101449275362306,0.0,0.10081502480510277,0.0,0.06934931506849315,0.11963993453355157,0.148462597521799,0.3811138014527845,0.0,0.2701582516955539,0.3333333333333333,0.0,0.3333333333333333,0.5,0.375,0.3333333333333333,0.41666666666666663,0.6666666666666666,0.25,0.1692524682651622,0.0,0.0,0.4782608695652174,0.0,0.0,0.0,0.0,0.4545454545454545,0.25,175000
801,RL,Pave,IR1,HLS,AllPub,Inside,Mod,ClearCr,Feedr,Norm,1Fam,2Story,Gable,CompShg,VinylSd,VinylSd,None,TA,TA,PConc,Gd,TA,Gd,GLQ,Unf,GasA,Gd,Y,SBrkr,Gd,Typ,Gd,Attchd,RFn,TA,TA,Y,WD,Normal,0.4761904761904763,0.0,0.41463414634146345,0.2352941176470588,0.05374278436046647,0.5555555555555556,0.5,0.9057971014492754,0.7833333333333314,0.08185683912119064,0.0,0.06592465753424658,0.10081833060556465,0.06470858191831114,0.5191283292978208,0.0,0.2550866616428033,0.3333333333333333,0.0,0.6666666666666666,0.5,0.5,0.3333333333333333,0.5,0.0,0.5,0.42524682651622003,0.47024504084013996,0.20840950639853748,0.3351449275362319,0.0,0.0,0.0,0.025806451612903226,0.36363636363636365,0.5,200000
